CaseRef,Demonic_Type,Demonic_Text,RitualObject_Type
C/EGD/1026,Paction,,#N/A
C/EGD/1026,Paction,,#N/A
C/EGD/1028,Paction,,#N/A
C/EGD/1028,Paction,,#N/A
C/EGD/1029,Paction,,#N/A
C/EGD/1029,Paction,,#N/A
C/EGD/1029,Paction,,#N/A
C/EGD/103,Paction,,Wax/clay images
C/EGD/1030,Paction,,#N/A
C/EGD/1031,Paction,,#N/A
C/EGD/1032,Paction,,#N/A
C/EGD/1033,Paction,,#N/A
C/EGD/1034,Paction,,#N/A
C/EGD/1035,Anti-baptism,,#N/A
C/EGD/1036,Anti-baptism,,#N/A
C/EGD/1037,Bond/Band,,#N/A
C/EGD/1039,Devil's Mark,,#N/A
C/EGD/1039,New name,,#N/A
C/EGD/104,Bond/Band,,Cat
C/EGD/1047,Devil's Mark,,#N/A
C/EGD/1048,New name,,#N/A
C/EGD/1049,Devil's Mark,,#N/A
C/EGD/1054,Anti-baptism,,#N/A
C/EGD/1054,Servant,,#N/A
C/EGD/1054,Head and foot,,#N/A
C/EGD/1058,Servant,later denied,#N/A
C/EGD/1224,Head and foot,,Bird (dead)
C/EGD/1225,Body and soul,,Shirt
C/EGD/1226,Devil's Mark,,#N/A
C/EGD/1262,Devil's Mark,,#N/A
C/EGD/1262,Head and foot,,#N/A
C/EGD/1262,Anti-baptism,later denied this,#N/A
C/EGD/1308,Anti-baptism,,#N/A
C/EGD/1308,Servant,,#N/A
C/EGD/1308,Devil's Mark,,#N/A
C/EGD/1310,Head and foot,,#N/A
C/EGD/1310,Anti-baptism,,#N/A
C/EGD/1310,Body and soul,,#N/A
C/EGD/1310,Servant,,#N/A
C/EGD/1310,Devil's Mark,,#N/A
C/EGD/1312,Sex,lay with her,#N/A
C/EGD/1312,Anti-baptism,,#N/A
C/EGD/1312,Servant,,#N/A
C/EGD/1312,Body and soul,,#N/A
C/EGD/1322,Head and foot,,#N/A
C/EGD/1322,Devil's Mark,,#N/A
C/EGD/1323,Paction,,Water
C/EGD/1323,Servant,,Water
C/EGD/1323,Anti-baptism,,Water
C/EGD/1323,Sex,,Water
C/EGD/1323,Servant,,Water
C/EGD/1324,Devil's Mark,,#N/A
C/EGD/1324,Sex,,#N/A
C/EGD/1324,Body and soul,,#N/A
C/EGD/1324,Head and foot,,#N/A
C/EGD/1324,Servant,,#N/A
C/EGD/1326,Anti-baptism,,#N/A
C/EGD/1328,Head and foot,,#N/A
C/EGD/1329,Sex,,#N/A
C/EGD/1329,tacit pact,servant mentioned by prosecution,#N/A
C/EGD/1329,Devil's Mark,shoulder,#N/A
C/EGD/1334,Anti-baptism,,#N/A
C/EGD/1334,Servant,,#N/A
C/EGD/1334,Anti-baptism,,#N/A
C/EGD/1338,Sex,,#N/A
C/EGD/1338,Paction,,#N/A
C/EGD/1338,Paction,,#N/A
C/EGD/1367,Anti-baptism,,#N/A
C/EGD/1367,Body and soul,,#N/A
C/EGD/1367,Head and foot,,#N/A
C/EGD/1367,Devil's Mark,on neck,#N/A
C/EGD/1368,Devil's Mark,nip on left shoulder,#N/A
C/EGD/1368,Anti-baptism,,#N/A
C/EGD/1368,Sex,,#N/A
C/EGD/1368,Devil's Mark,right side of neck,#N/A
C/EGD/1372,Servant,,#N/A
C/EGD/1372,Servant,,#N/A
C/EGD/1372,Head and foot,,#N/A
C/EGD/1372,Anti-baptism,,#N/A
C/EGD/1373,Want nothing,,#N/A
C/EGD/1373,New name,Willie,#N/A
C/EGD/1373,Anti-baptism,,#N/A
C/EGD/1373,Devil's Mark,on right hand,#N/A
C/EGD/1373,Anti-baptism,,#N/A
C/EGD/1373,Body and soul,,#N/A
C/EGD/1374,Anti-baptism,,#N/A
C/EGD/1374,Paction,,#N/A
C/EGD/1374,Devil's Mark,shoulder,#N/A
C/EGD/1374,Anti-baptism,,#N/A
C/EGD/1374,Devil's Mark,,#N/A
C/EGD/1374,Devil's Mark,,#N/A
C/EGD/1375,Devil's Mark,,#N/A
C/EGD/1375,New name,Lisbie,#N/A
C/EGD/1375,Devil's Mark,,#N/A
C/EGD/1375,Devil's Mark,nip on right cheek below ear,#N/A
C/EGD/1375,Head and foot,,#N/A
C/EGD/1375,Body and soul,,#N/A
C/EGD/1379,Anti-baptism,,#N/A
C/EGD/1379,Devil's Mark,on mouth,#N/A
C/EGD/1398,Sex,with a rough (ruch) man all black,#N/A
C/EGD/1398,Sex,,#N/A
C/EGD/1398,Anti-baptism,,#N/A
C/EGD/1398,Servant,,#N/A
C/EGD/1398,New name,Margaret,#N/A
C/EGD/1398,Devil's Mark,nip under right arm,#N/A
C/EGD/1398,Paction,,#N/A
C/EGD/1474,Possession,,Flesh
C/EGD/1474,Anti-baptism,,Flesh
C/EGD/1474,Body and soul,,Flesh
C/EGD/1474,Head and foot,,Flesh
C/EGD/1474,Servant,,Flesh
C/EGD/1527,Anti-baptism,,#N/A
C/EGD/1527,Body and soul,,#N/A
C/EGD/1527,Head and foot,,#N/A
C/EGD/1527,New name,Katharine,#N/A
C/EGD/1533,Anti-baptism,,Water
C/EGD/1533,Head and foot,,Water
C/EGD/1544,Body and soul,,#N/A
C/EGD/1544,New name,Elisabeth,#N/A
C/EGD/1558,Sex,nature cold,Corpse
C/EGD/1558,Servant,,Corpse
C/EGD/1558,Servant,,Corpse
C/EGD/1558,Head and foot,,Corpse
C/EGD/1558,Body and soul,,Corpse
C/EGD/160,New name,Madge,Yarn
C/EGD/160,Servant,,Yarn
C/EGD/1605,Anti-baptism,,Stones
C/EGD/1605,Head and foot,,Stones
C/EGD/1605,Want nothing,,Stones
C/EGD/1605,Sex,cold nature,Stones
C/EGD/162,New name,Magie,Fire
C/EGD/162,Anti-baptism,,Fire
C/EGD/162,Body and soul,,Fire
C/EGD/1627,Head and foot,,#N/A
C/EGD/1627,Sex,nature cold,#N/A
C/EGD/1627,Servant,,#N/A
C/EGD/1627,Anti-baptism,,#N/A
C/EGD/1628,Head and foot,,#N/A
C/EGD/1628,Body and soul,,#N/A
C/EGD/1628,Sex,nature cold,#N/A
C/EGD/1628,Servant,,#N/A
C/EGD/166,New name,Jonet,Baton
C/EGD/166,Sex,,Baton
C/EGD/166,Tacit pact,,Baton
C/EGD/166,Servant,,Baton
C/EGD/169,Devil's Mark,,Shirt
C/EGD/1744,Servant,,Fire
C/EGD/1745,Devil's Mark,on shoulder,Wax/clay images
C/EGD/1745,Anti-baptism,,Wax/clay images
C/EGD/1746,Devil's Mark,,Pin
C/EGD/1746,Paction,,Pin
C/EGD/1746,New name,Mary Lykeas,Pin
C/EGD/1746,Anti-baptism,,Pin
C/EGD/1746,Anti-baptism,,Pin
C/EGD/1747,Anti-baptism,,Pin
C/EGD/1747,Servant,,Pin
C/EGD/1747,Anti-baptism,,Pin
C/EGD/1747,Servant,,Pin
C/EGD/1747,Anti-baptism,,Pin
C/EGD/1747,Servant,,Pin
C/EGD/1748,Body and soul,,Pin
C/EGD/1748,Paction,,Pin
C/EGD/1748,Want nothing,,Pin
C/EGD/1748,Anti-baptism,,Pin
C/EGD/1748,Devil's Mark,neck,Pin
C/EGD/1749,Sex,,Wax/clay images
C/EGD/1749,New name,Nikkie Clark,Wax/clay images
C/EGD/1756,Anti-baptism,,#N/A
C/EGD/1757,New name,Isoble Fairwedder,#N/A
C/EGD/1758,Anti-baptism,,#N/A
C/EGD/1759,New name,Jonat Archibald,#N/A
C/EGD/1770,Sex,,Tether
C/EGD/1770,Devil's Mark,,Tether
C/EGD/1770,Paction,,Tether
C/EGD/1773,Anti-baptism,,Wax/clay images
C/EGD/1773,Paction,,Wax/clay images
C/EGD/1773,Anti-baptism,,Wax/clay images
C/EGD/1774,Devil's Mark,on 3rd finger/ right hand,Hair
C/EGD/1774,Kisses Devil's bottom,,Hair
C/EGD/1777,Sex,,Wax/clay images
C/EGD/1777,Servant,,Wax/clay images
C/EGD/1778,Servant,,Bone
C/EGD/1778,Want nothing,,Bone
C/EGD/1779,Devil's Mark,left ear,Wax/clay images
C/EGD/1780,Devil's Mark,neck,Wax/clay images
C/EGD/1780,Tacit pact,,Wax/clay images
C/EGD/1781,Paction,,Wax/clay images
C/EGD/1781,Kisses Devil's bottom,,Wax/clay images
C/EGD/179,Servant,,Water
C/EGD/180,Servant,,#N/A
C/EGD/180,Devil's Mark,on back of right hand,#N/A
C/EGD/180,Want nothing,,#N/A
C/EGD/180,Servant,,#N/A
C/EGD/1813,New name,Dame,#N/A
C/EGD/1813,Sex,,#N/A
C/EGD/1813,Want nothing,,#N/A
C/EGD/1813,Devil's Mark,at wrist,#N/A
C/EGD/1813,Servant,,#N/A
C/EGD/1817,Body and soul,,#N/A
C/EGD/1817,Servant,,#N/A
C/EGD/1817,Servant,,#N/A
C/EGD/1817,Devil's Mark,on head,#N/A
C/EGD/1817,Devil's Mark,on left middle finger,#N/A
C/EGD/1818,Anti-baptism,asked to renounce god,#N/A
C/EGD/1818,Anti-baptism,,#N/A
C/EGD/1829,Devil's Mark,behind her ear,#N/A
C/EGD/1829,Sex,Cold as ice,#N/A
C/EGD/1829,Paction,Confessed covenant,#N/A
C/EGD/1830,New name,Jonet Quhyt,#N/A
C/EGD/1830,Sex,,#N/A
C/EGD/1830,Devil's Mark,,#N/A
C/EGD/1831,Anti-baptism,,#N/A
C/EGD/1831,Devil's Mark,eyebrow,#N/A
C/EGD/1831,Sex,,#N/A
C/EGD/184,Servant,,#N/A
C/EGD/1848,Want nothing,,Salt
C/EGD/1848,Anti-baptism,renounced baptism on her knees,Salt
C/EGD/1848,Want nothing,,Salt
C/EGD/1855,Devil's Mark,genitals,Water
C/EGD/1856,Sex,nature was cold,Water
C/EGD/1856,New name,Jonet,Water
C/EGD/1859,Tacit pact,,#N/A
C/EGD/1859,Head and foot,,#N/A
C/EGD/1859,Anti-baptism,,#N/A
C/EGD/1859,Servant,,#N/A
C/EGD/1859,Sex,,#N/A
C/EGD/1859,Anti-baptism,,#N/A
C/EGD/1860,Servant,,#N/A
C/EGD/1860,Sex,,#N/A
C/EGD/1862,New name,Cathrin,#N/A
C/EGD/1862,Want nothing,,#N/A
C/EGD/1862,Want nothing,,#N/A
C/EGD/1862,Anti-baptism,,#N/A
C/EGD/1866,New name,Maide,#N/A
C/EGD/1866,Devil's Mark,"nipped her, very sore",#N/A
C/EGD/1924,Servant,,#N/A
C/EGD/1924,Want nothing,said the devil offered him god,#N/A
C/EGD/1954,Devil's Mark,nipped on his chest,#N/A
C/EGD/1954,Head and foot,,#N/A
C/EGD/1954,Devil's Mark,searched for mark,#N/A
C/EGD/1954,Anti-baptism,,#N/A
C/EGD/1954,Anti-baptism,,#N/A
C/EGD/203,Paction,,#N/A
C/EGD/203,Devil's Mark,,#N/A
C/EGD/203,Devil's Mark,,#N/A
C/EGD/203,Devil's Mark,,#N/A
C/EGD/204,Devil's Mark,,#N/A
C/EGD/204,Devil's Mark,,#N/A
C/EGD/204,Paction,,#N/A
C/EGD/204,Anti-baptism,,#N/A
C/EGD/205,Paction,,#N/A
C/EGD/205,Anti-baptism,,#N/A
C/EGD/205,Devil's Mark,left shoulder,#N/A
C/EGD/205,Devil's Mark,"left back, under shoulder",#N/A
C/EGD/208,New name,Jonat,#N/A
C/EGD/21,Paction,made covenant,#N/A
C/EGD/2121,Servant,,#N/A
C/EGD/2130,Want nothing,,#N/A
C/EGD/2130,Anti-baptism,,#N/A
C/EGD/2130,New name,Caterine,#N/A
C/EGD/2141,Servant,,Water
C/EGD/2141,Devil's Mark,"leflt leg, between her shoulders, up her 'hensh'",Water
C/EGD/2141,Servant,,Water
C/EGD/2141,Want nothing,,Water
C/EGD/2141,Anti-baptism,,Water
C/EGD/2159,Want nothing,property and wealth,#N/A
C/EGD/2160,Paction,,Pottage
C/EGD/2160,Servant,,Pottage
C/EGD/2162,Anti-baptism,,Thread
C/EGD/2163,New name,Margarat,Pillows
C/EGD/2168,Paction,,#N/A
C/EGD/2168,Anti-baptism,,#N/A
C/EGD/217,Devil's Mark,,Rowan tree
C/EGD/2172,Devil's Mark,,Water
C/EGD/2172,Devil's Mark,neck,Water
C/EGD/2172,Anti-baptism,,Water
C/EGD/22,tacit pact,mediate packtione,#N/A
C/EGD/2212,Sex,,Egg
C/EGD/2220,Anti-baptism,,Sea Nut
C/EGD/2220,Body and soul,,Sea Nut
C/EGD/2260,Devil's Mark,Shoulder,Urine
C/EGD/2260,Head and foot,,Urine
C/EGD/2264,Servant,,Bannock
C/EGD/228,Sex,,#N/A
C/EGD/23,Want nothing,,#N/A
C/EGD/2327,Anti-baptism,,Bannock
C/EGD/2327,Servant,,Bannock
C/EGD/2373,Servant,,#N/A
C/EGD/2373,Want nothing,,#N/A
C/EGD/2373,Sex,,#N/A
C/EGD/2374,New name,Jonet Dalry,#N/A
C/EGD/238,Anti-baptism,,#N/A
C/EGD/2387,Head and foot,,Fire
C/EGD/2387,Servant,,Fire
C/EGD/2387,Want nothing,,Fire
C/EGD/2387,Sex,,Fire
C/EGD/2444,Anti-baptism,,#N/A
C/EGD/2444,Sex,in her shop,#N/A
C/EGD/2446,Devil's Mark,,#N/A
C/EGD/2446,Head and foot,,#N/A
C/EGD/2452,Servant,,#N/A
C/EGD/2452,Sex,nature cold,#N/A
C/EGD/2453,Anti-baptism,,Water
C/EGD/2453,Devil's Mark,Shoulder,Water
C/EGD/2613,Sex,,#N/A
C/EGD/273,Want nothing,,#N/A
C/EGD/273,Servant,,#N/A
C/EGD/273,Anti-baptism,,#N/A
C/EGD/280,Sex,accomplice's house,#N/A
C/EGD/280,Want nothing,,#N/A
C/EGD/29,Head and foot,,Thread
C/EGD/291,Sex,,#N/A
C/EGD/291,Servant,,#N/A
C/EGD/291,Anti-baptism,,#N/A
C/EGD/292,Servant,,Water
C/EGD/293,Head and foot,,#N/A
C/EGD/293,Anti-baptism,said she refused to do this,#N/A
C/EGD/294,Head and foot,,#N/A
